goodreads_book_id,tag_id,count
9086994,1659,7
9086994,27095,7
9086994,4605,7
9086994,15624,7
9086994,9477,7
9086994,21815,7
9086994,3389,6
9086994,25152,6
9086994,14064,6
9086994,26126,6
9086994,18318,6
9086994,22330,6
9086994,25822,6
9086994,24526,6
9086994,33825,6
9086994,5332,6
9086994,20811,6
9086994,17639,6
9086994,33812,6
9086994,7607,6
9086994,11497,5
9086994,22352,5
9086994,20781,5
9086994,18919,5
9086994,3379,5
9086994,24997,5
9086994,20797,5
9086994,18130,5
9086994,29316,5
9086994,11978,5
9086994,22933,5
9086994,20125,5
9086994,33390,5
9086994,2158,5
9086994,28261,5
9086994,17645,5
9086994,23151,5
9592213,30574,4011
9592213,11743,258
9592213,8717,138
9592213,4949,90
9592213,25647,44
9592213,11557,38
9592213,17213,36
9592213,1659,31
9592213,8055,27
9592213,3371,24
9592213,5500,22
9592213,8067,21
9592213,18045,20
9592213,6434,20
9592213,3389,18
9592213,18326,17
9592213,25147,16
9592213,1642,16
9592213,11221,16
9592213,22034,15
9592213,25148,15
9592213,760,14
9592213,3392,13
9592213,32586,13
9592213,22743,11
9592213,20939,11
9592213,12948,10
9592213,667,10
9592213,9886,9
9592213,10210,9
9592213,25438,9
9592213,3377,9
9592213,5051,9
9592213,21815,9
9592213,11166,9
9592213,15169,8
9592213,25149,8
9592213,18051,8
9592213,27535,7
9592213,30672,7
9592213,4985,7
9592213,32099,7
9592213,2852,7
9592213,11228,7
9592213,5207,6
9592213,21989,6
9592213,30521,6
9592213,3358,6
9592213,3379,6
9592213,24993,6
9592213,9484,6
9592213,9477,6
9592213,4959,6
9592213,23193,6
9592213,22689,5
9592213,10197,5
9592213,18367,5
9592213,10093,5
9592213,19524,5
9592213,28384,5
9592213,1416,5
9592213,11978,5
9592213,686,5
9592213,24992,5
9592213,698,5
9592213,11226,5
9592213,671,5
9592213,10053,5
9592213,21817,5
9592213,5358,5
9592213,19419,5
9592213,6432,5
9592213,27556,4
9592213,2277,4
9592213,18284,4
9592213,10094,4
9592213,25506,4
9592213,11243,4
9592213,1645,4
9592213,12868,4
9592213,25630,4
9592213,7077,4
9592213,11219,4
9592213,1499,4
9592213,11776,4
9592213,22696,4
9592213,6438,4
9592213,22753,3
9592213,6857,3
9592213,20774,3
9592213,747,3
9592213,29316,3
9592213,711,3
9592213,5481,3
9592213,5053,3
9592213,28951,3
9592213,8344,3
9592213,5080,3
9592213,9957,3
9592213,30643,3
9606002,30574,8212
9606002,20939,374
9606002,8717,366
9606002,8517,274
9606002,11743,148
9606002,30358,124
9606002,26680,84
9606002,27199,77
9606002,5207,49
9606002,20994,48
9606002,9221,47
9606002,29112,47
9606002,22743,46
9606002,6148,46
9606002,17213,43
9606002,10197,40
9606002,20926,40
9606002,11557,39
9606002,17442,36
9606002,29113,34
9606002,18045,33
9606002,29076,33
9606002,3371,31
9606002,3389,27
9606002,21855,26
9606002,20957,26
9606002,3392,25
9606002,10210,25
9606002,8533,25
9606002,21850,23
9606002,8527,22
9606002,26679,22
9606002,22753,21
9606002,9336,21
9606002,6149,21
9606002,30386,19
9606002,20774,18
9606002,26683,18
9606002,10094,18
9606002,8055,16
9606002,20656,16
9606002,1642,15
9606002,8545,15
9606002,25149,14
9606002,3377,14
9606002,25148,14
9606002,23895,14
9606002,30521,13
9606002,9200,13
9606002,29117,13
9606002,25152,12
9606002,25150,12
9606002,17441,12
9606002,24999,12
9606002,20662,12
9606002,23896,12
9606002,26688,12
9606002,10932,11
9606002,31140,11
9606002,25151,10
9606002,10093,10
9606002,24997,10
9606002,24995,10
9606002,20989,10
9606002,21003,10
9606002,1659,10
9606002,11590,9
9606002,20849,9
9606002,5090,9
9606002,32586,9
9606002,26694,9
9606002,25647,9
9606002,23878,9
9606002,22034,8
9606002,26138,8
9606002,25147,8
9606002,3379,8
9606002,26691,8
9606002,26689,8
9606002,30381,8
9606002,22014,8
9606002,29114,8
9606002,9886,7
9606002,11221,7
9606002,24996,7
9606002,24993,7
9606002,8518,7
9606002,26678,7
9606002,24992,7
9606002,21672,7
9606002,30811,7
9606002,20961,7
9606002,18789,7
9606002,8524,7
9606002,25153,6
9606002,3358,6
9606002,21851,6
9606002,4915,6
9606002,12093,6
9606002,26674,6
9666241,30574,3011
9666241,34213,140
9666241,33777,114
9666241,8717,104
9666241,22034,86
9666241,11557,85
9666241,22743,42
9666241,2828,40
9666241,33804,33
9666241,2838,23
9666241,23171,21
9666241,21989,19
9666241,30521,19
9666241,33825,17
9666241,14552,16
9666241,22753,15
9666241,18367,12
9666241,11978,12
9666241,2829,12
9666241,33631,12
9666241,20774,11
9666241,15169,11
9666241,5207,9
9666241,22689,8
9666241,14487,8
9666241,34153,7
9666241,33984,7
9666241,11497,6
9666241,20849,6
9666241,5481,6
9666241,20125,6
9666241,33390,6
9666241,34155,6
9666241,2835,6
9666241,11743,5
9666241,9738,5
9666241,10094,5
9666241,29646,5
9666241,33910,5
9666241,2833,5
9666241,10197,4
9666241,22816,4
9666241,15392,4
9666241,33833,4
9666241,10348,4
9666241,11579,3
9666241,14467,3
9666241,5180,3
9666241,25647,3
9666241,34031,3
9666241,10342,3
9666241,22045,3
9666241,33559,3
9666241,21910,3
9666241,33483,3
9666241,33163,3
9666241,33160,3
9666241,33827,3
9666241,33440,3
9666241,33976,3
9666241,23156,3
9666241,25832,3
9666241,11574,2
9666241,9886,2
9666241,25148,2
9666241,23471,2
9666241,2938,2
9666241,25822,2
9666241,32088,2
9666241,134,2
9666241,34157,2
9666241,33410,2
9666241,33528,2
9666241,13940,2
9666241,30597,2
9666241,15170,2
9666241,23157,2
9666241,14524,2
9666241,9949,2
9666241,34051,2
9666241,33807,2
9666241,20766,2
9666241,33510,2
9666241,33525,2
9666241,28764,2
9666241,28130,2
9666241,32101,2
9666241,25356,2
9666241,34214,2
9666241,33817,2
9666241,33563,2
9666241,33704,2
9666241,22037,2
9666241,33977,2
9666241,34030,2
9666241,33646,2
9666241,2844,2
9666241,33162,2
9666241,34002,2
9666241,33560,2
9670094,30574,8118
9670094,8717,462
9670094,28422,115
9670094,21689,110
9670094,4605,109
9670094,7077,45
9670094,11557,37
9670094,4594,29
9670094,21773,28
9670094,3611,28
9670094,12281,27
9670094,19733,22
9670094,5207,20
9670094,22743,19
9670094,15626,18
9670094,17213,12
9670094,19742,12
9670094,25148,10
9670094,11166,9
9670094,30441,9
9670094,9221,8
9670094,18045,8
9670094,25685,8
9670094,686,7
9670094,4615,6
9670094,25647,6
9670094,7203,6
9670094,7154,6
9670094,7156,6
9670094,20774,5
9670094,3389,5
9670094,3392,5
9670094,3371,5
9670094,27535,5
9670094,24993,5
9670094,31505,5
9670094,3608,5
9670094,9477,5
9670094,22753,4
9670094,3379,4
9670094,10094,4
9670094,4949,4
9670094,4600,4
9670094,4611,4
9670094,6122,4
9670094,28341,4
9670094,28420,4
9670094,29417,4
9670094,33114,3
9670094,5090,3
9670094,10197,3
9670094,25147,3
9670094,11221,3
9670094,25149,3
9670094,12940,3
9670094,9484,3
9670094,4561,3
9670094,4634,3
9670094,24992,3
9670094,17780,3
9670094,7094,3
9670094,19749,3
9670094,15642,3
9670094,3615,3
9670094,26411,3
9670094,21697,3
9670094,30521,2
9670094,22352,2
9670094,27556,2
9670094,14764,2
9670094,10093,2
9670094,3358,2
9670094,17217,2
9670094,14552,2
9670094,3377,2
9670094,1416,2
9670094,3616,2
9670094,3596,2
9670094,3605,2
9670094,9638,2
9670094,7668,2
9670094,134,2
9670094,7482,2
9670094,20125,2
9670094,26697,2
9670094,13955,2
9670094,13310,2
9670094,7144,2
9670094,10950,2
9670094,19728,2
9670094,22937,2
9670094,4570,2
9670094,25446,2
9670094,26744,2
9670094,1229,2
9670094,23306,2
9670094,1220,2
9670094,12127,2
9670094,4330,2
9670094,30396,2
9684523,30574,29655
9684523,14487,1486
9684523,8717,770
9684523,11743,726
9684523,4949,425
9684523,14467,211
9684523,11557,140
9684523,3389,110
9684523,3371,104
9684523,3392,98
9684523,5051,74
9684523,17213,70
9684523,14552,70
9684523,4985,68
9684523,18045,67
9684523,1642,65
9684523,7691,65
9684523,22743,62
9684523,1659,62
9684523,21175,58
9684523,25647,53
9684523,362,53
9684523,21166,53
9684523,3377,50
9684523,3379,48
9684523,5207,40
9684523,4959,38
9684523,18326,37
9684523,13093,35
9684523,25147,32
9684523,25148,32
9684523,1416,32
9684523,19419,32
9684523,22034,31
9684523,18318,31
9684523,21406,31
9684523,18367,29
9684523,11780,29
9684523,10197,27
9684523,12048,27
9684523,18284,26
9684523,9484,26
9684523,19340,26
9684523,21989,25
9684523,2271,25
9684523,32586,25
9684523,18051,25
9684523,2277,24
9684523,22753,22
9684523,7852,22
9684523,14035,21
9684523,9221,20
9684523,10210,20
9684523,9477,20
9684523,4968,20
9684523,14461,20
9684523,24674,20
9684523,32075,20
9684523,346,20
9684523,8067,19
9684523,10093,19
9684523,25149,19
9684523,2305,19
9684523,5080,19
9684523,12948,18
9684523,12869,18
9684523,30672,17
9684523,347,17
9684523,24992,16
9684523,3358,15
9684523,31528,15
9684523,671,15
9684523,12600,14
9684523,32686,14
9684523,10304,14
9684523,14539,14
9684523,21163,14
9684523,7690,14
9684523,19339,14
9684523,18054,13
9684523,11503,13
9684523,31505,13
9684523,722,13
9684523,14523,13
9684523,3465,13
9684523,3461,13
9684523,31908,13
9684523,30521,12
9684523,31656,12
9684523,11978,12
9684523,8346,12
9684523,698,12
9684523,21374,12
9684523,15461,12
9684523,20849,11
9684523,25151,11
9684523,27535,11
9684523,24993,11
9684523,4971,11
9684523,22618,11
9864913,30574,2860
9864913,8717,273
9864913,21024,179
9864913,11557,87
9864913,11743,40
9864913,15463,38
9864913,25647,29
9864913,15461,28
9864913,22743,27
9864913,7457,26
9864913,15475,22
9864913,11305,20
9864913,5207,19
9864913,28341,16
9864913,15453,16
9864913,23471,13
9864913,21689,12
9864913,28384,11
9864913,14552,10
9864913,11590,9
9864913,9221,9
9864913,18045,8
9864913,17213,8
9864913,25685,8
9864913,21022,8
9864913,14423,8
9864913,18933,8
9864913,20774,7
9864913,15485,7
9864913,15473,7
9864913,9373,7
9864913,16250,7
9864913,22753,6
9864913,20849,6
9864913,30521,6
9864913,14467,6
9864913,14422,6
9864913,10644,5
9864913,9886,5
9864913,15462,5
9864913,21011,5
9864913,15169,4
9864913,25150,4
9864913,14487,4
9864913,1416,4
9864913,22330,4
9864913,32130,4
9864913,22333,4
9864913,15469,4
9864913,28193,4
9864913,21021,4
9864913,15422,4
9864913,1691,3
9864913,2104,3
9864913,3389,3
9864913,22034,3
9864913,25152,3
9864913,22689,3
9864913,10197,3
9864913,5510,3
9864913,31505,3
9864913,5481,3
9864913,5359,3
9864913,32099,3
9864913,7654,3
9864913,10729,3
9864913,26697,3
9864913,20888,3
9864913,8683,3
9864913,13865,3
9864913,15472,3
9864913,9315,3
9864913,15480,3
9864913,9372,3
9864913,11340,2
9864913,14764,2
9864913,1642,2
9864913,25366,2
9864913,32586,2
9864913,10210,2
9864913,21773,2
9864913,25506,2
9864913,12940,2
9864913,4605,2
9864913,766,2
9864913,23349,2
9864913,13940,2
9864913,30241,2
9864913,22570,2
9864913,15466,2
9864913,22657,2
9864913,3216,2
9864913,823,2
9864913,10649,2
9864913,20904,2
9864913,25798,2
9864913,13960,2
9864913,21028,2
9864913,17870,2
9864913,27036,2
9912994,30574,353
9912994,8717,340
9912994,11305,275
9912994,14821,195
9912994,11557,189
9912994,22743,176
9912994,5207,121
9912994,7276,107
9912994,8055,77
9912994,18045,72
9912994,3389,71
9912994,27199,66
9912994,30521,63
9912994,3392,53
9912994,1416,51
9912994,22897,50
9912994,26636,46
9912994,17213,45
9912994,22753,44
9912994,29011,44
9912994,3371,43
9912994,7725,41
9912994,1642,40
9912994,22034,37
9912994,10197,37
9912994,25149,36
9912994,1659,36
9912994,9221,34
9912994,4949,34
9912994,20774,32
9912994,2277,31
9912994,8067,28
9912994,9484,28
9912994,15067,28
9912994,33114,27
9912994,25148,27
9912994,9477,26
9912994,12948,25
9912994,12680,25
9912994,10210,24
9912994,9638,24
9912994,22973,23
9912994,20849,23
9912994,18367,23
9912994,32586,22
9912994,31505,22
9912994,8943,21
9912994,21989,20
9912994,25150,20
9912994,5090,19
9912994,14232,19
9912994,10093,18
9912994,3379,18
9912994,3377,18
9912994,25647,17
9912994,12869,17
9912994,31126,17
9912994,15169,16
9912994,10644,16
9912994,7273,16
9912994,11503,15
9912994,25822,15
9912994,9147,15
9912994,8922,15
9912994,25147,14
9912994,8346,14
9912994,25152,13
9912994,31125,13
9912994,24996,12
9912994,24993,12
9912994,9277,12
9912994,32099,12
9912994,15060,12
9912994,11590,11
9912994,7852,11
9912994,14064,11
9912994,941,11
9912994,24999,11
9912994,24995,11
9912994,19699,11
9912994,22689,10
9912994,18326,10
9912994,2313,10
9912994,24997,10
9912994,11978,10
9912994,12868,10
9912994,11743,9
9912994,32989,9
9912994,26785,9
9912994,25151,9
9912994,27556,9
9912994,18054,9
9912994,22330,9
9912994,722,9
9912994,28300,9
9912994,21374,9
9912994,27766,9
9912994,32302,9
9912994,5444,8
9912994,751,8
9923372,30574,15976
9923372,11743,427
9923372,4949,117
9923372,6750,115
9923372,8717,81
9923372,17213,77
9923372,18946,54
9923372,8055,53
9923372,18045,52
9923372,11557,47
9923372,8067,44
9923372,1659,43
9923372,5207,41
9923372,3371,39
9923372,1642,38
9923372,11221,38
9923372,3392,34
9923372,11243,31
9923372,4076,31
9923372,21406,31
9923372,25148,30
9923372,1960,30
9923372,22743,28
9923372,3389,27
9923372,6438,27
9923372,1416,25
9923372,25147,23
9923372,25149,23
9923372,28945,21
9923372,5051,20
9923372,25630,20
9923372,4074,20
9923372,28964,19
9923372,22034,18
9923372,12948,18
9923372,9477,18
9923372,32726,18
9923372,25150,17
9923372,10210,17
9923372,25438,17
9923372,10093,17
9923372,28974,17
9923372,3377,16
9923372,32586,15
9923372,18051,15
9923372,18326,14
9923372,9484,14
9923372,21815,14
9923372,22753,13
9923372,3379,13
9923372,11226,13
9923372,4068,13
9923372,32686,12
9923372,22333,12
9923372,12869,12
9923372,15809,12
9923372,15951,12
9923372,10197,11
9923372,4959,11
9923372,8346,11
9923372,4968,11
9923372,671,11
9923372,25151,10
9923372,18367,10
9923372,9886,10
9923372,18054,10
9923372,24996,10
9923372,12868,10
9923372,6766,10
9923372,6729,10
9923372,32708,10
9923372,781,10
9923372,27734,10
9923372,26138,9
9923372,21374,9
9923372,25153,8
9923372,2277,8
9923372,30672,8
9923372,736,8
9923372,25506,8
9923372,5481,8
9923372,25647,8
9923372,667,8
9923372,5356,8
9923372,10053,8
9923372,18947,8
9923372,20774,7
9923372,20288,7
9923372,24993,7
9923372,31505,7
9923372,686,7
9923372,9638,7
9923372,24992,7
9923372,12294,7
9923372,8344,7
9923372,11219,7
9923372,9221,6
9923372,11978,6
9923372,751,6
9923372,6229,6
10088913,30574,4779
10088913,8717,382
10088913,33777,67
10088913,33677,58
10088913,11557,52
10088913,33676,45
10088913,22034,41
10088913,14821,41
10088913,33754,40
10088913,23171,25
10088913,22743,20
10088913,33804,13
10088913,11743,9
10088913,9738,9
10088913,2828,9
10088913,30521,8
10088913,20774,7
10088913,34153,7
10088913,2829,6
10088913,2838,6
10088913,22753,5
10088913,11978,5
10088913,33390,5
10088913,22973,4
10088913,134,4
10088913,34157,4
10088913,27199,3
10088913,11590,3
10088913,11497,3
10088913,5090,3
10088913,25150,3
10088913,24996,3
10088913,20125,3
10088913,33399,3
10088913,34117,3
10088913,34155,3
10088913,11987,3
10088913,33680,3
10088913,11305,2
10088913,25152,2
10088913,22689,2
10088913,11574,2
10088913,18367,2
10088913,29076,2
10088913,25149,2
10088913,15392,2
10088913,33793,2
10088913,33410,2
10088913,34039,2
10088913,1010,2
10088913,15346,2
10088913,33528,2
10088913,33795,2
10088913,596,2
10088913,34115,2
10088913,33393,2
10088913,29646,2
10088913,33489,2
10088913,33485,2
10088913,4980,2
10088913,34129,2
10088913,13940,2
10088913,33825,2
10088913,33679,2
10088913,27625,2
10088913,34176,2
10088913,30597,2
10088913,33802,2
10088913,3392,1
10088913,29011,1
10088913,3371,1
10088913,25153,1
10088913,25647,1
10088913,19699,1
10088913,7921,1
10088913,28071,1
10088913,34050,1
10088913,33948,1
10088913,33823,1
10088913,33996,1
10088913,33557,1
10088913,20821,1
10088913,6550,1
10088913,28752,1
10088913,14044,1
10088913,33910,1
10088913,12826,1
10088913,34081,1
10088913,32203,1
10088913,26238,1
10088913,34192,1
10088913,2208,1
10088913,33814,1
10088913,33364,1
10088913,34008,1
10088913,33774,1
10088913,34116,1
10088913,34031,1
10088913,9740,1
10088913,33786,1
10108463,30574,2232
10108463,11743,334
10108463,14821,162
10108463,8717,95
10108463,28216,75
10108463,20939,70
10108463,8517,55
10108463,30358,52
10108463,14487,50
10108463,17213,44
10108463,21672,37
10108463,18045,36
10108463,13446,32
10108463,22743,27
10108463,22034,27
10108463,4949,25
10108463,29076,24
10108463,8922,24
10108463,30521,23
10108463,8378,23
10108463,18326,20
10108463,1642,20
10108463,20994,19
10108463,28204,19
10108463,10197,18
10108463,8055,18
10108463,25148,18
10108463,18367,15
10108463,8067,15
10108463,1659,15
10108463,5207,14
10108463,32586,14
10108463,10210,14
10108463,13724,14
10108463,9221,13
10108463,12948,13
10108463,8527,13
10108463,22228,13
10108463,11590,12
10108463,22753,12
10108463,18318,12
10108463,25149,12
10108463,31036,12
10108463,3392,11
10108463,2277,11
10108463,8533,11
10108463,30883,11
10108463,9602,11
10108463,3389,10
10108463,11557,9
10108463,25147,9
10108463,30672,9
10108463,10093,9
10108463,19524,9
10108463,27669,9
10108463,1416,9
10108463,3371,8
10108463,941,8
10108463,30386,8
10108463,24995,8
10108463,20957,8
10108463,28218,8
10108463,27188,8
10108463,8940,8
10108463,24997,7
10108463,24996,7
10108463,24993,7
10108463,25506,7
10108463,5481,7
10108463,9477,7
10108463,22618,7
10108463,21815,7
10108463,30696,7
10108463,31037,7
10108463,2104,6
10108463,5090,6
10108463,25152,6
10108463,25153,6
10108463,31656,6
10108463,9886,6
10108463,25822,6
10108463,25239,6
10108463,25647,6
10108463,698,6
10108463,2852,6
10108463,28219,6
10108463,8545,6
10108463,21989,5
10108463,2294,5
10108463,18292,5
10108463,21274,5
10108463,31557,5
10108463,28532,5
10108463,20998,5
10108463,8536,5
10108463,17183,5
10108463,13725,5
10108463,27187,5
10108463,31125,5
10108463,20656,5
10115852,30574,13462
10115852,8717,680
10115852,21689,296
10115852,30241,259
10115852,25647,219
10115852,7077,191
10115852,7203,153
10115852,21773,127
10115852,28384,109
10115852,11166,99
10115852,11557,75
10115852,28341,73
10115852,25685,46
10115852,22743,43
10115852,7145,27
10115852,17213,26
10115852,14232,26
10115852,14196,23
10115852,25147,22
10115852,23471,20
10115852,15626,19
10115852,25993,17
10115852,5207,16
10115852,3392,16
10115852,18045,16
10115852,7154,16
10115852,1642,15
10115852,25674,15
10115852,10842,14
10115852,3389,13
10115852,22753,11
10115852,16374,11
10115852,7279,11
10115852,20849,10
10115852,3371,10
10115852,4949,10
10115852,1416,10
10115852,13310,10
10115852,10197,9
10115852,7156,9
10115852,7094,9
10115852,20133,9
10115852,9221,8
10115852,22689,8
10115852,27535,8
10115852,25150,8
10115852,25148,8
10115852,24992,8
10115852,667,8
10115852,4453,8
10115852,25678,8
10115852,7179,8
10115852,18051,7
10115852,27095,7
10115852,9484,7
10115852,5481,7
10115852,28400,7
10115852,1668,7
10115852,7141,7
10115852,10507,7
10115852,25652,7
10115852,18640,6
10115852,24993,6
10115852,7186,6
10115852,30631,6
10115852,31532,6
10115852,10508,6
10115852,28354,6
10115852,25152,5
10115852,30521,5
10115852,941,5
10115852,3358,5
10115852,10094,5
10115852,24995,5
10115852,30755,5
10115852,25506,5
10115852,23504,5
10115852,8346,5
10115852,1669,5
10115852,21685,5
10115852,7144,5
10115852,18991,5
10115852,21728,5
10115852,7134,5
10115852,25657,5
10115852,10950,5
10115852,11183,5
10115852,2104,4
10115852,1128,4
10115852,22352,4
10115852,24999,4
10115852,5427,4
10115852,686,4
10115852,9638,4
10115852,6122,4
10115852,25244,4
10115852,7191,4
10115852,7143,4
10115852,2223,4
10115852,23512,4
10138607,30574,34029
10138607,13561,1855
10138607,13547,822
10138607,8717,506
10138607,7778,428
10138607,8782,427
10138607,11557,417
10138607,11743,351
10138607,7806,122
10138607,13528,120
10138607,11305,110
10138607,25647,105
10138607,13568,102
10138607,7739,93
10138607,26138,79
10138607,1642,78
10138607,19961,78
10138607,18045,70
10138607,22743,69
10138607,7784,66
10138607,5207,56
10138607,30521,56
10138607,13564,55
10138607,14487,52
10138607,7746,50
10138607,15858,37
10138607,32586,36
10138607,4044,35
10138607,25148,34
10138607,11590,31
10138607,13597,30
10138607,4949,28
10138607,1659,27
10138607,2938,27
10138607,25150,25
10138607,14467,25
10138607,27176,25
10138607,22753,21
10138607,10644,21
10138607,25152,21
10138607,7858,21
10138607,18054,20
10138607,25151,19
10138607,5481,19
10138607,7760,19
10138607,20849,18
10138607,25147,18
10138607,10197,17
10138607,13588,17
10138607,9221,16
10138607,13575,16
10138607,30639,16
10138607,18640,15
10138607,25149,15
10138607,24993,15
10138607,7824,15
10138607,26625,15
10138607,12661,15
10138607,20622,15
10138607,2277,14
10138607,14957,14
10138607,13593,14
10138607,1691,13
10138607,7852,13
10138607,18051,13
10138607,19524,13
10138607,15285,13
10138607,27919,13
10138607,11497,12
10138607,28384,12
10138607,32099,12
10138607,21989,11
10138607,8055,11
10138607,25167,11
10138607,9886,11
10138607,25438,11
10138607,23471,11
10138607,1416,11
10138607,25822,11
10138607,13565,11
10138607,3885,11
10138607,13294,11
10138607,30687,11
10138607,13599,11
10138607,13594,11
10138607,11505,10
10138607,31656,10
10138607,11221,10
10138607,24995,10
10138607,31505,10
10138607,10059,10
10138607,25685,10
10138607,24705,10
10138607,7843,10
10138607,25122,10
10138607,13538,10
10138607,24997,9
10138607,13567,9
10138607,661,9
10138607,27368,9
10314376,30574,5341
10314376,8717,370
10314376,11743,177
10314376,14487,121
10314376,22743,117
10314376,11557,72
10314376,9221,52
10314376,18367,42
10314376,31451,36
10314376,20939,35
10314376,5207,33
10314376,25647,33
10314376,9477,26
10314376,15904,26
10314376,8055,24
10314376,18326,24
10314376,14467,24
10314376,14552,24
10314376,8067,22
10314376,9484,22
10314376,1416,21
10314376,8020,21
10314376,10932,20
10314376,22034,19
10314376,17213,19
10314376,10227,19
10314376,22753,18
10314376,3389,17
10314376,31140,17
10314376,21915,17
10314376,15915,17
10314376,22330,16
10314376,21374,16
10314376,18318,15
10314376,28740,15
10314376,3392,14
10314376,3371,14
10314376,33777,14
10314376,25148,14
10314376,12869,14
10314376,15924,14
10314376,15914,14
10314376,10197,13
10314376,941,13
10314376,25149,13
10314376,4949,13
10314376,23931,13
10314376,12868,13
10314376,20849,12
10314376,5090,12
10314376,10093,12
10314376,8517,12
10314376,31505,12
10314376,9638,12
10314376,10094,11
10314376,17260,11
10314376,12948,10
10314376,18395,10
10314376,24993,10
10314376,31133,10
10314376,14523,10
10314376,23026,10
10314376,18045,9
10314376,5444,9
10314376,14764,9
10314376,20288,9
10314376,30672,9
10314376,20994,9
10314376,3379,9
10314376,11780,9
10314376,22009,9
10314376,15933,9
10314376,7457,8
10314376,15169,8
10314376,10210,8
10314376,3377,8
10314376,24996,8
10314376,23471,8
10314376,11740,8
10314376,20774,7
10314376,10644,7
10314376,21989,7
10314376,1642,7
10314376,30386,7
10314376,32130,7
10314376,32099,7
10314376,31557,7
10314376,23349,7
10314376,10866,7
10314376,20811,7
10314376,15698,7
10314376,15920,7
10314376,24129,7
10314376,25150,6
10314376,20781,6
10314376,20279,6
10314376,18054,6
10314376,22816,6
10314376,509,6
10314376,22726,6
10364994,30574,1288
10364994,11743,344
10364994,8717,242
10364994,4949,157
10364994,1248,46
10364994,11557,43
10364994,8067,42
10364994,8055,38
10364994,14487,37
10364994,3371,34
10364994,21437,31
10364994,17213,28
10364994,1642,27
10364994,25647,27
10364994,18326,26
10364994,18045,24
10364994,5051,24
10364994,1659,23
10364994,25148,21
10364994,4985,20
10364994,1416,19
10364994,22034,18
10364994,12948,17
10364994,21989,16
10364994,25147,16
10364994,24993,16
10364994,23931,16
10364994,22743,15
10364994,30521,15
10364994,30672,14
10364994,3392,13
10364994,5207,12
10364994,18367,12
10364994,3389,11
10364994,2277,11
10364994,14467,11
10364994,2938,11
10364994,10197,10
10364994,686,10
10364994,25438,9
10364994,15858,9
10364994,25150,8
10364994,9484,8
10364994,9477,8
10364994,4959,8
10364994,21815,8
10364994,29553,8
10364994,18318,7
10364994,2271,7
10364994,10094,7
10364994,5481,7
10364994,11834,7
10364994,698,7
10364994,22111,7
10364994,22753,6
10364994,20774,6
10364994,2312,6
10364994,25149,6
10364994,24995,6
10364994,19524,6
10364994,31505,6
10364994,24992,6
10364994,2867,6
10364994,24212,6
10364994,27012,6
10364994,27535,5
10364994,31656,5
10364994,20288,5
10364994,941,5
10364994,32586,5
10364994,3358,5
10364994,26735,5
10364994,23909,5
10364994,25436,5
10364994,12868,5
10364994,9147,5
10364994,21438,5
10364994,4967,5
10364994,31528,5
10364994,671,5
10364994,8683,5
10364994,11776,5
10364994,15872,5
10364994,15315,5
10364994,22064,5
10364994,22689,4
10364994,25151,4
10364994,18054,4
10364994,3379,4
10364994,12315,4
10364994,26740,4
10364994,722,4
10364994,4975,4
10364994,31557,4
10364994,21374,4
10364994,2866,4
10364994,19758,4
10364994,2316,4
10364994,15312,4
10364994,9563,4
10374638,30574,660
10374638,5051,19
10374638,11743,16
10374638,4949,8
10374638,24997,7
10374638,12868,6
10374638,8717,5
10374638,18640,5
10374638,12948,5
10374638,751,5
10374638,10093,4
10374638,23931,4
10374638,4985,4
10374638,1010,4
10374638,22743,3
10374638,5090,3
10374638,3371,3
10374638,25153,3
10374638,8067,3
10374638,1642,3
10374638,25366,3
10374638,25438,3
10374638,25506,3
10374638,5510,3
10374638,11978,3
10374638,25647,3
10374638,32708,3
10374638,22816,3
10374638,22733,3
10374638,19961,3
10374638,894,3
10374638,3216,3
10374638,1743,3
10374638,4956,3
10374638,800,3
10374638,5207,2
10374638,9221,2
10374638,18045,2
10374638,8055,2
10374638,22352,2
10374638,30672,2
10374638,32586,2
10374638,11643,2
10374638,3377,2
10374638,4976,2
10374638,766,2
10374638,22333,2
10374638,28964,2
10374638,6750,2
10374638,28974,2
10374638,25630,2
10374638,831,2
10374638,15392,2
10374638,8683,2
10374638,15858,2
10374638,3228,2
10374638,15698,2
10374638,829,2
10374638,22363,2
10374638,6554,2
10374638,8464,2
10374638,5339,2
10374638,5056,2
10374638,4954,2
10374638,25823,2
10374638,15387,2
10374638,799,2
10374638,10184,2
10374638,5100,2
10374638,18187,2
10374638,782,2
10374638,10649,2
10374638,29366,2
10374638,23563,2
10374638,982,2
10374638,709,2
10374638,11557,1
10374638,22753,1
10374638,30521,1
10374638,20781,1
10374638,1416,1
10374638,14752,1
10374638,22314,1
10374638,5116,1
10374638,31506,1
10374638,19970,1
10374638,25081,1
10374638,15178,1
10374638,22794,1
10374638,13930,1
10374638,9181,1
10374638,22747,1
10374638,20894,1
10374638,18182,1
10374638,1074,1
10374638,25268,1
10374638,5487,1
10374638,793,1
10374638,22341,1
10374638,32025,1
10429092,30574,23713
10429092,11305,892
10429092,33114,403
10429092,8717,331
10429092,32989,273
10429092,11557,213
10429092,30521,187
10429092,17213,167
10429092,9638,136
10429092,19524,133
10429092,33009,88
10429092,27199,85
10429092,3389,83
10429092,11590,80
10429092,5207,72
10429092,22743,68
10429092,18886,62
10429092,33124,62
10429092,14361,60
10429092,29011,58
